episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
268,-4.7945,50,0,-3.7145,1.8382,0.16,2.0753,288.77
269,-0.0297,1,1,-3.6663,1.8707,0.17,0.045,288.82
270,-4.3818,50,0,-3.6565,1.8643,0.17,2.1062,290.92
271,-0.041,1,1,-3.6276,1.8974,0.18,0.0449,290.97
272,-0.0491,1,1,-3.5923,1.9306,0.19,0.0416,291.01
273,-0.027,1,1,-3.5301,1.9442,0.2,0.0521,291.06
274,-3.1414,50,0,-3.5611,1.9127,0.19,2.0901,293.15
275,-6.2116,50,0,-3.588,1.9308,0.19,2.1033,295.26
276,-3.2011,50,0,-3.5758,1.9293,0.19,2.1176,297.37
277,-0.0481,1,1,-3.5258,1.9552,0.2,0.0488,297.42
278,-5.3992,50,0,-3.5251,1.9545,0.2,2.1772,299.6
279,-5.218,50,0,-3.5464,1.9612,0.2,1.9932,301.59
280,-4.661,50,0,-3.544,1.9597,0.2,1.9828,303.58
281,-4.8415,50,0,-3.5493,1.9625,0.2,1.9787,305.55
282,-4.9976,50,0,-3.5381,1.9509,0.2,1.9581,307.51
283,-4.5791,50,0,-3.5466,1.9536,0.2,1.9599,309.47
284,-0.0166,1,1,-3.4978,1.98,0.21,0.0485,309.52
285,-0.0424,1,1,-3.4394,1.9949,0.22,0.0493,309.57
286,-4.237,50,0,-3.4289,1.9879,0.22,1.9854,311.56
287,-0.0466,1,1,-3.3786,2.0091,0.23,0.039,311.59
288,-6.6239,50,0,-3.4198,2.0328,0.23,2.0535,313.65
289,-3.5824,50,0,-3.4145,2.0317,0.23,1.9765,315.62
290,-3.8138,50,0,-3.4015,2.025,0.23,1.9773,317.6
291,-0.0414,1,1,-3.3766,2.0507,0.24,0.0417,317.64
292,-5.0827,50,0,-3.396,2.0576,0.24,1.9742,319.62
293,-5.0631,50,0,-3.4462,2.0363,0.23,1.9603,321.58
294,-0.0409,1,1,-3.3992,2.0599,0.24,0.0395,321.62
295,-5.6673,50,0,-3.4554,2.0443,0.23,1.9777,323.59
296,-4.4368,50,0,-3.4993,2.0176,0.22,1.9876,325.58
297,-3.5105,50,0,-3.4693,1.9947,0.22,2.313,327.9
