episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
223,-0.0282,1,1,-3.8173,2.7128,0.25,0.0312,132.31
224,-4.2058,50,0,-3.8589,2.6863,0.24,1.7054,134.01
225,-0.4595,9,1,-3.8174,2.7064,0.25,0.3093,134.32
226,-0.0457,1,1,-3.7584,2.7236,0.26,0.0339,134.36
227,-4.8138,50,0,-3.7459,2.7158,0.26,1.7221,136.08
228,-3.4143,50,0,-3.7798,2.6902,0.25,1.6851,137.76
229,-5.1267,50,0,-3.796,2.6934,0.25,1.7236,139.49
230,-0.0438,1,1,-3.7624,2.7189,0.26,0.0345,139.52
231,-0.0462,1,1,-3.7211,2.7435,0.27,0.0324,139.55
232,-2.8039,50,0,-3.739,2.7316,0.26,1.6847,141.24
233,-5.0296,50,0,-3.7508,2.7346,0.26,1.7186,142.96
234,-4.2811,50,0,-3.743,2.732,0.26,1.7274,144.69
235,-4.503,50,0,-3.7877,2.7073,0.25,1.6931,146.38
236,-3.7968,50,0,-3.771,2.702,0.25,1.7121,148.09
237,-0.0355,1,1,-3.7313,2.7273,0.26,0.0358,148.13
238,-4.2466,50,0,-3.729,2.7268,0.26,1.7125,149.84
239,-3.0942,50,0,-3.705,2.7217,0.26,1.6704,151.51
240,-4.3992,50,0,-3.7485,2.6976,0.25,1.6902,153.2
241,-4.6917,50,0,-3.7533,2.6988,0.25,1.6674,154.87
242,-6.4975,50,0,-3.7712,2.711,0.25,1.6962,156.56
243,-4.5618,50,0,-3.7566,2.7028,0.25,1.686,158.25
244,-5.6203,50,0,-3.7718,2.7089,0.25,1.6617,159.91
245,-0.0478,1,1,-3.7439,2.7327,0.26,0.0345,159.95
246,-0.0299,1,1,-3.5951,2.5172,0.27,0.0317,159.98
247,-4.7261,50,0,-3.6422,2.4937,0.26,1.6836,161.66
248,-0.0345,1,1,-3.5799,2.5053,0.27,0.0309,161.69
249,-4.4693,50,0,-3.6242,2.4814,0.26,1.6597,163.35
250,-0.0311,1,1,-3.5353,2.449,0.27,0.0287,163.38
251,-4.0289,50,0,-3.536,2.4491,0.27,1.6829,165.06
252,-3.7755,50,0,-3.5101,2.4327,0.27,1.6527,166.72
253,-4.4342,50,0,-3.4977,2.4248,0.27,1.6766,168.39
254,-0.0328,1,1,-3.3988,2.3616,0.28,0.032,168.42
255,-4.5968,50,0,-3.3822,2.3472,0.28,1.6508,170.07
256,-2.7732,50,0,-3.383,2.347,0.28,1.6864,171.76
257,-5.9583,50,0,-3.3841,2.3482,0.28,1.6562,173.42
258,-3.5667,50,0,-3.4194,2.3241,0.27,1.7029,175.12
259,-6.3406,50,0,-3.4324,2.3367,0.27,1.681,176.8
260,-5.5102,50,0,-3.4589,2.3451,0.27,1.6711,178.47
261,-5.668,50,0,-3.4847,2.355,0.27,1.664,180.14
262,-0.0432,1,1,-3.4849,2.3548,0.27,0.0342,180.17
263,-0.0354,1,1,-3.4304,2.3708,0.28,0.0298,180.2
264,-4.106,50,0,-3.4032,2.3472,0.28,2.7992,183.0
265,-2.6401,50,0,-3.3596,2.3203,0.28,1.6682,184.67
266,-0.0405,1,1,-3.3091,2.337,0.29,0.034,184.7
267,-5.2574,50,0,-3.3155,2.3414,0.29,1.679,186.38
268,-4.2147,50,0,-3.3576,2.3193,0.28,1.725,188.11
269,-4.1833,50,0,-3.3685,2.3206,0.28,1.6234,189.73
270,-4.3115,50,0,-3.352,2.3079,0.28,1.6675,191.4
271,-2.527,50,0,-3.3278,2.3037,0.28,1.6846,193.08
272,-0.0414,1,1,-3.275,2.3179,0.29,0.034,193.12
273,-3.7388,50,0,-3.2761,2.3181,0.29,1.7112,194.83
274,-6.4184,50,0,-3.2882,2.3313,0.29,1.7225,196.55
275,-4.5642,50,0,-3.288,2.3312,0.29,1.6921,198.24
276,-4.5551,50,0,-3.2479,2.2738,0.29,1.7151,199.96
277,-4.5171,50,0,-3.2929,2.2538,0.28,1.752,201.71
278,-0.0302,1,1,-3.2929,2.2538,0.28,0.0369,201.74
279,-0.0408,1,1,-3.2397,2.2671,0.29,0.0318,201.78
280,-6.4839,50,0,-3.2622,2.2879,0.29,1.7141,203.49
281,-0.0462,1,1,-3.2623,2.2877,0.29,0.0385,203.53
282,-4.607,50,0,-3.308,2.2684,0.28,1.6795,205.21
283,-3.263,50,0,-3.2979,2.2663,0.28,1.7078,206.92
284,-5.404,50,0,-3.3249,2.2752,0.28,1.72,208.64
285,-4.0966,50,0,-3.3293,2.2762,0.28,1.7384,210.37
286,-4.0045,50,0,-3.287,2.2233,0.28,1.7179,212.09
287,-5.9956,50,0,-3.3051,2.2379,0.28,1.7647,213.86
288,-4.2621,50,0,-3.307,2.2386,0.28,1.7664,215.62
289,-4.6174,50,0,-3.3065,2.2383,0.28,1.7221,217.35
290,-4.1145,50,0,-3.2836,2.2181,0.28,1.7576,219.1
291,-3.5465,50,0,-3.2684,2.211,0.28,1.684,220.79
292,-4.9422,50,0,-3.2751,2.2151,0.28,1.707,222.49
293,-5.3882,50,0,-3.2961,2.225,0.28,1.7073,224.2
294,-0.0349,1,1,-3.296,2.2252,0.28,0.0349,224.24
295,-5.0588,50,0,-3.3044,2.2302,0.28,1.7148,225.95
296,-2.7967,50,0,-3.2826,2.2244,0.28,1.6937,227.65
297,-3.9198,50,0,-3.3215,2.2012,0.27,1.6752,229.32
298,-0.0357,1,1,-3.2783,2.2228,0.28,0.0309,229.35
299,-4.8438,50,0,-3.3265,2.2039,0.27,1.696,231.05
300,-5.5064,50,0,-3.3091,2.1795,0.27,1.7296,232.78
301,-5.1954,50,0,-3.272,2.1146,0.27,4.6223,237.4
302,-3.8743,50,0,-3.3106,2.0898,0.26,6.1074,243.51
