episode,reward,length,avg_reward_100,std_reward_100,actor_loss,critic_loss,entropy,episode_time_s,cumulative_time_s
875,312.0069436088981,193,302.5151717014553,33.138833290459324,-0.09162065386772156,19.357635498046875,1.3781121969223022,0.2731,308.39
876,295.5008334194583,176,302.3748617845431,33.13853135165714,-0.008397489786148071,21.17954444885254,1.378105878829956,0.2429,308.63
877,329.7963012113311,210,302.7119294900336,33.24414151449672,-0.110120490193367,17.730125427246094,1.3780996799468994,0.2861,308.92
878,248.4339071554038,126,302.0118196071871,33.64028189682074,0.08506831526756287,29.7593994140625,1.3780901432037354,0.1825,309.1
879,299.52157244036584,179,301.935284227798,33.63715395253905,-0.010071862488985062,21.07753562927246,1.3780843019485474,0.2383,309.34
880,290.10619579388475,166,301.4196045913901,33.418553108177946,0.06176798790693283,22.511184692382812,1.3780781030654907,0.2247,309.56
881,292.427331140363,174,300.67145031567696,32.767692788150256,0.10541189461946487,21.65392303466797,1.378075122833252,0.2475,309.81
882,311.2382926712457,189,300.67614097229995,32.769171476992476,-0.016947109252214432,19.796728134155273,1.378076434135437,0.2714,310.08
883,336.4622725678268,218,301.22678244396405,32.90297017839627,0.030850183218717575,17.269702911376953,1.3780772686004639,0.3197,310.4
884,314.5583257276366,196,300.8664929687643,32.55592661857395,0.09398729354143143,19.230506896972656,1.3780791759490967,0.2827,310.69
885,340.09350344044725,221,300.99554359304756,32.685330623198944,-0.04371241480112076,17.05588150024414,1.3780851364135742,0.3212,311.01
886,308.32923223828016,188,300.6863165501712,32.467484203012916,-0.20460787415504456,20.01191520690918,1.3780887126922607,0.2578,311.27
887,311.98560536561484,190,301.6099435055512,31.44596037494918,-0.09376132488250732,20.015560150146484,1.378083348274231,0.2696,311.54
888,340.91982896353505,223,301.77561945496956,31.608567328347057,-0.00395852280780673,16.97669792175293,1.3780752420425415,0.3231,311.86
889,323.031577036805,204,301.8972419891204,31.66666921673828,0.08244375139474869,18.603403091430664,1.3780676126480103,0.2928,312.16
890,313.9783911513677,193,303.34585222073036,28.73732868480923,-0.05113733932375908,19.688249588012695,1.3780643939971924,0.2646,312.42
891,236.84157551483244,150,304.10213522326455,25.83551024906638,0.04089885950088501,25.230215072631836,1.3780592679977417,0.2132,312.64
892,306.55917525890584,188,303.83726767374804,25.672677553880664,-0.33257153630256653,20.309316635131836,1.3780570030212402,0.2745,312.91
893,310.5422757021389,192,304.00404606894045,25.661518961269316,0.08876527100801468,19.856815338134766,1.3780416250228882,0.2569,313.17
894,314.09472303133066,192,303.95079468547084,25.634985150938064,-0.030663076788187027,19.936182022094727,1.378031611442566,0.2694,313.44
895,306.09697400033525,187,304.05525911619475,25.622229956496735,0.06421633809804916,20.446718215942383,1.3780213594436646,0.2815,313.72
896,338.2100522276604,217,304.57805186925276,25.77995124234513,-0.12534858286380768,17.727155685424805,1.378015160560608,0.3015,314.02
897,302.2584620351457,183,304.659373854651,25.75967156157532,0.0024331293534487486,21.002355575561523,1.3780038356781006,0.2738,314.3
898,185.4999745772525,140,303.29057981237537,28.29375762314419,0.08882081508636475,26.891315460205078,1.3779935836791992,0.2085,314.51
899,262.1621806530324,141,303.3652259144873,28.175056255026607,-0.11731516569852829,27.372438430786133,1.377994179725647,0.1918,314.7
900,301.7014613072019,184,302.6239634260943,27.217712795404623,0.09649085998535156,20.914928436279297,1.37799072265625,0.2615,314.96
901,370.9982523721191,254,303.09060355033233,27.97540365445363,0.04645397514104843,15.203200340270996,1.3779916763305664,0.3623,315.32
902,331.8515482282153,213,303.55372743974294,28.064214104853946,0.0713920146226883,18.13591957092285,1.377994418144226,0.309,315.63
903,356.2927367168155,238,303.76552332054393,28.379734251052312,0.05031922087073326,16.25144386291504,1.3780003786087036,0.3257,315.96
904,318.37732549175615,196,303.5055035880381,28.124401611160376,-0.0806109756231308,19.75016975402832,1.378008484840393,0.2848,316.25
905,299.536207400907,182,304.61771744545166,25.636176926599948,0.08289936929941177,21.294979095458984,1.3780121803283691,0.2475,316.49
906,311.3324716612476,193,304.629675478853,25.639027194327785,0.07591637223958969,20.1543025970459,1.378018856048584,0.2663,316.76
907,293.9307633605353,173,304.44386725565573,25.648559665146806,-0.2233455926179886,22.482460021972656,1.3780285120010376,0.2362,317.0
908,305.63598574193503,185,304.38859070592156,25.63997299747022,-0.10931520909070969,21.153608322143555,1.3780279159545898,0.2551,317.25
909,368.09565120525514,247,305.40013833351384,26.133265739997263,-0.2064521461725235,15.90644359588623,1.3780232667922974,0.3476,317.6
910,291.5831984763708,173,305.18609873828666,26.157890107672866,-0.13865652680397034,22.561336517333984,1.378009557723999,0.2414,317.84
911,281.9961048652998,163,304.65467652959495,26.083696142594206,0.05591985583305359,24.030935287475586,1.3779915571212769,0.2263,318.07
912,313.02434158186134,194,304.56596136895104,26.03995514103953,0.03668747842311859,20.28253173828125,1.3779780864715576,0.2716,318.34
913,307.2308390355551,185,304.6599552330299,26.032439542823912,0.041646406054496765,21.393680572509766,1.3779675960540771,0.2547,318.6
914,305.2525861910328,181,304.4236700948923,25.918505965009942,0.024057893082499504,21.8858642578125,1.3779600858688354,0.261,318.86
915,230.76188320912325,154,303.56639666048414,26.904253300159194,-0.06558846682310104,25.43358039855957,1.3779538869857788,0.2247,319.09
916,292.9796090474018,170,303.48299240088204,26.924008406652554,0.06482338160276413,23.33859634399414,1.377945065498352,0.2287,319.32
917,359.4190300221984,239,304.2748113749367,27.389048075289423,-0.0024252443108707666,16.492795944213867,1.377939224243164,0.3433,319.66
918,253.14428779189132,136,304.1016213709903,27.655760215705747,-0.039207249879837036,28.885635375976562,1.3779349327087402,0.1959,319.86
919,273.16905130266764,159,303.3728241110072,27.500591405761238,0.05418817698955536,24.866355895996094,1.3779288530349731,0.2248,320.08
920,314.406439217645,192,303.49445581746613,27.52221613643539,0.03902801126241684,20.61427116394043,1.3779257535934448,0.2846,320.37
921,372.1613165748397,251,304.0180330986018,28.3141262884472,-0.00013105165271554142,15.847856521606445,1.3779247999191284,0.3573,320.73
922,330.8659397722118,212,304.0314270466329,28.326503971181637,-0.010786962695419788,18.85092544555664,1.3779237270355225,0.3039,321.03
923,280.86827408214884,156,304.1709043971929,28.17737584932149,0.08171360939741135,25.733692169189453,1.3779218196868896,0.2252,321.26
924,315.93885582243195,197,304.3817683002535,28.185751009047525,-0.21059174835681915,20.266157150268555,1.3779234886169434,0.2773,321.53
925,275.8914461272422,157,304.0359543754499,28.32071584324387,0.002067077439278364,25.410045623779297,1.3779159784317017,0.234,321.77
926,302.0551746153546,181,303.9634894850349,28.316420194926476,-0.1289810836315155,22.16240882873535,1.3779096603393555,0.2547,322.02
927,316.2521925465435,196,304.03126953890455,28.337634037806918,-0.06896783411502838,20.450931549072266,1.377898097038269,0.2839,322.31
928,298.5620193438615,179,303.86901026850995,28.32202748391175,0.08674405515193939,22.407018661499023,1.3778846263885498,0.2548,322.56
929,320.11829332497337,198,304.10425675508554,28.358296536326026,0.026216188445687294,20.497112274169922,1.3778761625289917,0.294,322.86
930,349.26775346902537,228,304.34290902332845,28.635594613844518,0.06512077152729034,17.65821075439453,1.377869725227356,0.3182,323.18
931,313.46056002608725,202,304.5541395903987,28.624162493823597,-0.0437835268676281,19.794858932495117,1.377867341041565,0.2859,323.46
932,250.62184662325342,130,304.10364024408153,29.11078302215066,0.08181551098823547,31.20201301574707,1.3778623342514038,0.184,323.65
933,311.1349903311216,190,304.23381882619765,29.112828061607186,0.05573049932718277,21.20859146118164,1.3778609037399292,0.2629,323.91
934,316.6903460515646,196,304.44067667949827,29.127107844563927,-0.06518463045358658,20.7305965423584,1.3778624534606934,0.2828,324.2
935,321.6058578609294,202,304.677825027051,29.16932681569204,0.03650489076972008,20.099472045898438,1.3778612613677979,0.2818,324.48
936,196.1430817856138,136,303.7259366208488,31.0799020120702,0.03334183618426323,29.609947204589844,1.3778616189956665,0.1966,324.68
937,286.8484671274588,165,303.48918738191253,31.117369663574042,-0.1214650347828865,24.649721145629883,1.3778648376464844,0.2407,324.92
938,288.39853935736437,164,303.0709594548847,31.036220471693998,-0.02805575169622898,24.972293853759766,1.3778624534606934,0.2268,325.14
939,309.85805831388444,189,303.148481398786,31.04339389517821,0.04465333744883537,21.551660537719727,1.377859115600586,0.2681,325.41
940,292.941420055146,170,303.1200631633953,31.051423005534456,-0.0879879966378212,24.146068572998047,1.3778578042984009,0.2545,325.67
941,297.409103245254,176,302.8719962935878,30.996919463200072,0.009129060432314873,23.31488609313965,1.3778533935546875,0.2563,325.93
942,262.2932461072206,149,302.854269870327,31.019605277570257,0.10097334533929825,27.342618942260742,1.37785005569458,0.2195,326.15
943,221.49821222386598,148,301.7189716418459,31.88673045318229,0.08052185922861099,27.37259292602539,1.377850890159607,0.2112,326.36
944,179.73277667253728,96,300.5413290358243,34.11751466943749,0.13752947747707367,42.61570739746094,1.3778578042984009,0.1278,326.49
945,154.8083475797556,96,299.1333051985032,37.06966666958864,-0.10423234105110168,42.515323638916016,1.3778711557388306,0.131,326.62
946,168.11543135290324,115,297.7176808165255,39.27723448640454,0.07824411243200302,35.34138107299805,1.3778719902038574,0.1529,326.77
947,254.18478505145356,134,296.9776905692595,39.393182701222266,0.03729170933365822,30.875240325927734,1.3778820037841797,0.1841,326.96
948,257.16473774575877,137,296.12366673667105,39.32124409369978,-0.044949669390916824,30.23597526550293,1.377892017364502,0.1855,327.14
949,346.18013189916974,224,296.12038243061613,39.31704905152194,0.07005667686462402,18.38726234436035,1.3778998851776123,0.3121,327.46
950,216.78152349062125,138,295.4389799033627,40.08813408333108,-0.024574672803282738,29.66530990600586,1.3779100179672241,0.1921,327.65
951,263.88636538908867,141,295.0881164043747,40.209031212619315,-0.03188624605536461,29.579797744750977,1.3779181241989136,0.1949,327.85
952,320.84049248555453,202,295.2638360587244,40.28272546905594,0.05240027606487274,20.480052947998047,1.3779242038726807,0.2675,328.11
953,332.53370245646164,211,295.47359523122157,40.42139871317608,0.07428994029760361,19.705068588256836,1.3779321908950806,0.2943,328.41
954,288.37067597624576,167,295.0461272584338,40.26793264218398,-0.02843570150434971,25.051698684692383,1.3779431581497192,0.2186,328.63
955,310.1266123334529,189,295.20897674293747,40.295652151337826,-0.10241144150495529,22.070194244384766,1.3779516220092773,0.2537,328.88
956,285.24309158892015,164,295.05204840071684,40.303599901370795,-0.013464968651533127,25.58479118347168,1.3779544830322266,0.2306,329.11
957,351.83166829691845,231,295.375335141181,40.62679430522784,0.019956696778535843,18.073217391967773,1.3779563903808594,0.3116,329.43
958,299.68210245661186,180,295.12518614064413,40.522360761323675,0.07291052490472794,23.176795959472656,1.3779594898223877,0.2491,329.68
959,280.31188331451034,159,295.3433476063444,40.38305710345953,-0.05889494717121124,26.188138961791992,1.3779652118682861,0.2221,329.9
960,267.32596727569705,148,295.13013203030636,40.47403162183669,-0.019659725949168205,28.19194793701172,1.377968430519104,0.2136,330.11
961,271.00859797770653,166,295.01128198605517,40.52720404703096,0.0460163950920105,25.062015533447266,1.3779700994491577,0.3484,330.46
962,284.4899175020427,164,294.93339969507247,40.539863012029535,-0.13052506744861603,25.627220153808594,1.377974033355713,0.2257,330.69
963,284.0501445824239,162,294.9033961190263,40.546795736615174,0.06023449823260307,26.075973510742188,1.3779716491699219,0.2349,330.92
964,257.4651226304732,138,294.4028401092036,40.69663821343265,0.10181936621665955,30.538393020629883,1.377971887588501,0.1909,331.12
965,296.8742060044164,177,294.61719849126496,40.65261340618376,-0.007984071969985962,23.823780059814453,1.377976655960083,0.2468,331.36
966,284.6623294197052,163,294.43103768736813,40.655149111460325,0.08202017098665237,25.9252872467041,1.37798011302948,0.2276,331.59
967,285.7183139966756,165,294.0728333496019,40.57244970429502,0.0660034567117691,25.677696228027344,1.3779869079589844,0.2403,331.83
968,256.0482075263148,135,293.9056134769755,40.69418152654384,0.0470307432115078,31.47214698791504,1.3779962062835693,0.1866,332.02
969,262.22558282525546,151,293.5318169408688,40.81161688376354,-0.04223307594656944,27.998519897460938,1.3780059814453125,0.2255,332.25
970,216.47073947296283,125,292.94831810366856,41.486511189355475,0.07609304040670395,33.72300720214844,1.3780131340026855,0.1805,332.43
971,292.4838387454884,172,292.89413209702633,41.48354371040151,-0.10508379340171814,24.74970245361328,1.3780241012573242,0.2455,332.67
972,294.5875320657375,172,293.0220157483392,41.4688526253075,-0.16750846803188324,24.817241668701172,1.3780287504196167,0.2324,332.91
973,237.6153362164289,117,292.4496665127273,41.83304592086475,0.11608120054006577,36.469093322753906,1.3780256509780884,0.1569,333.06
974,276.8831497112187,155,292.1996358999004,41.85061405099921,-0.1729307770729065,27.57878875732422,1.3780269622802734,0.2133,333.28
975,286.49874537893163,165,291.94455391760073,41.80682404546572,0.04394447058439255,26.04646873474121,1.378021240234375,0.223,333.5
976,275.24821886414054,153,291.7420277720476,41.8381491551923,-0.07400885224342346,28.131637573242188,1.3780180215835571,0.2139,333.72
977,270.5727001832354,149,291.1497917617666,41.714267442638274,-0.029256129637360573,28.83026123046875,1.3780121803283691,0.2173,333.94
978,239.5440563734777,137,291.06089325394737,41.81455795059753,0.025011807680130005,31.29142951965332,1.3780065774917603,0.1899,334.13
979,242.15586293978004,124,290.48723615894147,42.08716387592028,-0.05278496444225311,34.71818161010742,1.3780020475387573,0.1683,334.29
980,239.56509586511277,119,289.9818251596538,42.39107352549372,-0.14318174123764038,36.6131477355957,1.3779960870742798,0.1588,334.45
981,284.94819111809204,165,289.9070337594311,42.39329063203156,-0.012616341933608055,26.070659637451172,1.3779854774475098,0.2343,334.69
982,251.62805387583697,130,289.31093137147695,42.508097222724835,-0.14918455481529236,33.3723258972168,1.377975583076477,0.1749,334.86
983,229.4733503651366,110,288.2410421494501,42.654033077658376,-0.08819419145584106,39.35102081298828,1.377960205078125,0.1564,335.02
984,294.9516766575942,175,288.04497565874965,42.5776047673759,0.03305350989103317,24.654104232788086,1.377943515777588,0.2418,335.26
985,223.51512307886998,134,286.87919185513385,42.7322349304069,0.009026623331010342,32.066017150878906,1.3779301643371582,0.1985,335.46
986,274.2390538099992,153,286.53829007085113,42.69571848200443,0.07881085574626923,28.508686065673828,1.3779183626174927,0.2084,335.67
987,249.89656667279743,130,285.9173996839229,42.772530579808794,0.003277287119999528,33.56086349487305,1.377910852432251,0.184,335.86
