episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
322,-5.8705,50,0,-4.1696,3.1227,0.24,0.8197,83.01
323,-5.6439,50,0,-4.1675,3.1216,0.24,0.8151,83.83
324,-3.8258,50,0,-4.1461,3.1166,0.24,0.8025,84.63
325,-7.9017,50,0,-4.1639,3.1328,0.24,0.8492,85.48
326,-0.0227,1,1,-4.1212,3.1598,0.25,0.0183,85.5
327,-4.087,50,0,-4.1231,3.1597,0.25,0.8261,86.33
328,-17.0348,50,0,-4.2368,3.4079,0.25,0.8371,87.16
329,-5.4542,50,0,-4.2909,3.3838,0.24,0.8275,87.99
330,-4.7668,50,0,-4.2862,3.3828,0.24,0.8295,88.82
331,-2.7924,50,0,-4.2547,3.3818,0.24,0.8111,89.63
332,-5.124,50,0,-4.2514,3.3809,0.24,0.819,90.45
333,-5.1668,50,0,-4.2772,3.3779,0.24,0.821,91.27
334,-4.8979,50,0,-4.2935,3.3769,0.24,0.9612,92.23
335,-5.0844,50,0,-4.2934,3.3769,0.24,1.001,93.23
336,-4.3524,50,0,-4.3028,3.3758,0.24,1.013,94.25
337,-0.0459,1,1,-4.3031,3.3754,0.24,0.0281,94.27
338,-0.0207,1,1,-4.2673,3.4015,0.25,0.02,94.29
339,-3.5896,50,0,-4.2352,3.3925,0.25,1.1163,95.41
340,-6.3907,50,0,-4.2564,3.3993,0.25,0.98,96.39
341,-4.6517,50,0,-4.3028,3.3726,0.24,1.1221,97.51
342,-0.0326,1,1,-4.2424,3.3944,0.25,0.021,97.53
343,-18.7542,50,0,-4.3732,3.6865,0.25,1.0514,98.58
344,-0.023,1,1,-4.3731,3.6867,0.25,0.021,98.61
345,-4.0717,50,0,-4.3733,3.6867,0.25,1.2158,99.82
346,-0.0431,1,1,-4.3383,3.7109,0.26,0.0276,99.85
347,-3.7899,50,0,-4.376,3.686,0.25,1.072,100.92
348,-0.0457,1,1,-4.3233,3.7098,0.26,0.0256,100.95
349,-5.1065,50,0,-4.3743,3.685,0.25,1.0029,101.95
350,-4.5542,50,0,-4.391,3.682,0.25,0.9429,102.89
351,-5.2473,50,0,-4.3623,3.664,0.25,1.024,103.92
352,-13.4779,50,0,-4.4967,3.7485,0.24,1.018,104.93
353,-5.0678,50,0,-4.5012,3.7489,0.24,1.1179,106.05
354,-4.9558,50,0,-4.5503,3.7222,0.23,1.111,107.16
355,-2.75,50,0,-4.5199,3.7244,0.23,1.0483,108.21
356,-10.7007,50,0,-4.5687,3.7728,0.23,1.0109,109.22
357,-4.8964,50,0,-4.5185,3.7344,0.23,1.2861,110.51
358,-0.0247,1,1,-4.5185,3.7344,0.23,0.0212,110.53
359,-4.7235,50,0,-4.5049,3.7311,0.23,1.0985,111.63
360,-0.0265,1,1,-4.4617,3.7576,0.24,0.0205,111.65
361,-4.8552,50,0,-4.4617,3.7576,0.24,1.0865,112.73
362,-5.8862,50,0,-4.471,3.76,0.24,1.1602,113.9
363,-3.7303,50,0,-4.4721,3.7597,0.24,1.2151,115.11
